Id,BibleVersionId,Book,Testament,ChapterNumber,VerseNumber,Text
e19b9356-2405-4e3e-81b1-b9cd586f988d,1000005,2 Kings,OT,18,24,"How then wilt thou turn away the face of one captain of the least of my master's servants, and put thy trust on Egypt for chariots and for horsemen?"
9bb0b6e2-767a-4cf2-a938-9853e874671f,1000005,2 Kings,OT,18,25,"Have I now come up without the LORD against this place to destroy it? The LORD said to me, Go up against this land, and destroy it."
061358ac-31f3-4ffd-9983-9cef5e76d487,1000005,2 Kings,OT,18,26,"Then said Eliakim the son of Hilkiah, and Shebna and Joah, to Rab-shakeh, Speak, I pray thee, to thy servants in the Syrian language; for we understand it: and talk not with us in the Jews language in the ears of the people that are on the wall."
de344484-ef98-421a-a2c2-e71400b19529,1000005,2 Kings,OT,18,27,"But Rab-shakeh said to them, Hath my master sent me to thy master, and to thee, to speak these words? hath he not sent me to the men who sit on the wall, that they may feed on their vilest excretions with you?"
cc4bdcc1-25f6-4ebd-aeb6-6ec88ac78d49,1000005,2 Kings,OT,18,28,"Then Rab-shakeh stood and cried with a loud voice in the Jews language, and spoke, saying, Hear the word of the great king, the king of Assyria:"
4a50070f-0748-4d35-b356-cf4ac5d068ca,1000005,2 Kings,OT,18,29,"Thus saith the king, Let not Hezekiah deceive you: for he shall not be able to deliver you out of his hand:"
70ec4399-8126-46bf-8377-0b1f7aa8e00e,1000005,2 Kings,OT,18,30,"Neither let Hezekiah make you trust in the LORD, saying, The LORD will surely deliver us, and this city shall not be delivered into the hand of the king of Assyria."
699b9abb-7de5-4370-9b22-1e146880edf4,1000005,2 Kings,OT,18,31,"Hearken not to Hezekiah: for thus saith the king of Assyria, Make an agreement with me by a present, and come out to me, and then eat ye every man of his own vine, and every one of his fig-tree, and drink ye every one the waters of his cistern:"
7c4e3a2e-535f-4da5-a25a-18a53c850bd7,1000005,2 Kings,OT,18,32,"Until I come and take you away to a land like your own land, a land of corn and wine, a land of bread and vineyards, a land of olive-oil and of honey, that ye may live, and not die: and hearken not to Hezekiah, when he persuadeth you, saying, The LORD will deliver us."
5b72b40a-a154-4de2-b01f-468073a23eb1,1000005,2 Kings,OT,18,33,Hath any of the gods of the nations delivered at all his land out of the hand of the king of Assyria?
d4aa718d-8fd4-43fe-a05c-3746b4074049,1000005,2 Kings,OT,18,34,"Where are the gods of Hamath, and of Arpad? where are the gods of Sepharvaim, Hena, and Ivah? have they delivered Samaria out of my hand?"
76bd034d-7e36-4a3d-be6c-4a8d2e925593,1000005,2 Kings,OT,18,35,"Who are they among all the gods of the countries, that have delivered their country out of my hand, that the LORD should deliver Jerusalem out of my hand?"
365ed990-d16f-4d92-bd69-bcbc294d4c52,1000005,2 Kings,OT,18,36,"But the people held their peace, and answered him not a word: for the king's commandment was, saying, Answer him not."
3e551255-276d-427f-898b-68f17cb9909e,1000005,2 Kings,OT,18,37,"Then came Eliakim the son of Hilkiah, who was over the household, and Shebna the scribe, and Joah the son of Asaph the recorder, to Hezekiah with their clothes rent, and told him the words of Rab-shakeh."
341c109d-88c8-4dc8-837f-2e4a3b731982,1000005,2 Kings,OT,19,1,"And it came to pass, when king Hezekiah heard it, that he rent his clothes, and covered himself with sackcloth, and went into the house of the LORD."
b6bc8111-cd9a-48c2-98e2-37512f7aacb7,1000005,2 Kings,OT,19,2,"And he sent Eliakim, who was over the household, and Shebna the scribe, and the elders of the priests, covered with sackcloth, to Isaiah the prophet the son of Amoz."
c1d438d1-d965-4f89-bd32-0a1ac907d447,1000005,2 Kings,OT,19,3,"And they said to him, Thus saith Hezekiah, This day is a day of trouble, and of rebuke, and blasphemy: for the children have come to the birth, and there is not strength to bring forth."
c4ec96bd-d421-42d3-8295-6092af835dae,1000005,2 Kings,OT,19,4,"It may be the LORD thy God will hear all the words of Rab-shakeh, whom the king of Assyria his master hath sent to reproach the living God; and will reprove the words which the LORD thy God hath heard: wherefore lift up thy prayer for the remnant that are left."
c1b92452-80e7-4771-a26c-2ff0b6c7c526,1000005,2 Kings,OT,19,5,So the servants of king Hezekiah came to Isaiah.
4212e501-c5b1-44fd-99a4-7b92c6607ccf,1000005,2 Kings,OT,19,6,"And Isaiah said to them, Thus shall ye say to your master, Thus saith the LORD, Be not afraid of the words which thou hast heard, with which the servants of the king of Assyria have blasphemed me."
746af781-02e7-46d0-b0d2-574551c0ce19,1000005,2 Kings,OT,19,7,"Behold, I will send a blast upon him, and he shall hear a rumor, and shall return to his own land; and I will cause him to fall by the sword in his own land."
ba620340-ba68-443f-8f42-9bebabd8e96f,1000005,2 Kings,OT,19,8,"So Rab-shakeh returned, and found the king of Assyria warring against Libnah: for he had heard that he had departed from Lachish."
dec9ade0-7c16-4cff-b8c7-4f66abc1068b,1000005,2 Kings,OT,19,9,"And when he heard it said of Tirhakah king of Cush, Behold, he hath come out to fight against thee: he sent messengers again to Hezekiah, saying,"
a848b047-b278-4573-bf26-dc60734ecc95,1000005,2 Kings,OT,19,10,"Thus shall ye speak to Hezekiah king of Judah, saying, Let not thy God in whom thou trustest deceive thee, saying, Jerusalem shall not be delivered into the hand of the king of Assyria."
e68e4ebe-2781-4fee-9745-542ee5e19865,1000005,2 Kings,OT,19,11,"Behold, thou hast heard what the kings of Assyria have done to all lands, by destroying them utterly: and shalt thou be delivered?"
48518dc5-e231-483e-aeba-4158c6681764,1000005,2 Kings,OT,19,12,"Have the gods of the nations delivered them which my fathers have destroyed; as Gozan and Haran, and Rezeph, and the children of Eden who were in Thelasar?"
4be5e508-85df-49d1-8dde-97227e78aead,1000005,2 Kings,OT,19,13,"Where is the king of Hamath, and the king of Arpad, and the king of the city of Sepharvaim, of Hena, and Ivah?"
5e75faa7-dc63-41c2-ba05-335d1ec06379,1000005,2 Kings,OT,19,14,"And Hezekiah received the letter from the hand of the messengers, and read it: and Hezekiah went up into the house of the LORD, and spread it before the LORD."
88495a4d-dc5d-41de-acd5-54a21adb23d9,1000005,2 Kings,OT,19,15,"And Hezekiah prayed before the LORD, and said, O LORD God of Israel, who dwellest between the cherubim, thou art the God, even thou alone, of all the kingdoms of the earth; thou hast made heaven and earth."
93d4f617-a3cb-472a-8d0c-797cceecb2dd,1000005,2 Kings,OT,19,16,"LORD, bow down thy ear, and hear: open, LORD, thy eyes, and see: and hear the words of Sennacherib, who hath sent him to reproach the living God."
bcbd5ea6-c1ae-40d3-9427-76c31d15093d,1000005,2 Kings,OT,19,17,"Of a truth, LORD, the kings of Assyria have destroyed the nations and their lands,"
60a608fb-2d43-48dd-963a-797f700f88cc,1000005,2 Kings,OT,19,18,"And have cast their gods into the fire: for they were no gods, but the work of men's hands, wood and stone: therefore they have destroyed them."
52ecff9f-d34f-415c-abea-eb11cd0ca0b7,1000005,2 Kings,OT,19,19,"Now therefore, O LORD our God, I beseech thee, save thou us from his hand, that all the kingdoms of the earth may know that thou art the LORD God, even thou only."
c8493579-b088-48d1-8763-c5832bde9a8b,1000005,2 Kings,OT,19,20,"Then Isaiah the son of Amoz sent to Hezekiah, saying, Thus saith the LORD God of Israel, That which thou hast prayed to me against Sennacherib king of Assyria I have heard."
73943647-da51-484f-ad71-2c858ec5866c,1000005,2 Kings,OT,19,21,"This is the word that the LORD hath spoken concerning him; The virgin the daughter of Zion hath despised thee, and laughed thee to scorn; the daughter of Jerusalem hath shaken her head at thee."
efb850f3-6b03-430c-8fec-53fc6a786b89,1000005,2 Kings,OT,19,22,"Whom hast thou reproached and blasphemed? and against whom hast thou exalted thy voice, and lifted up thy eyes on high: even against the Holy One of Israel."
cd4ff028-462a-4a5b-9465-26544b184d5c,1000005,2 Kings,OT,19,23,"By thy messengers thou hast reproached the Lord, and hast said, With the multitude of my chariots I am come up to the hight of the mountains, to the sides of Lebanon, and will cut down its tall cedar trees, and its choice fir trees: and I will enter into the lodgings of his borders, and into the forest of his Carmel."
87ca7320-e4d0-4971-88de-98245e6f37c2,1000005,2 Kings,OT,19,24,"I have digged and drank strange waters, and with the sole of my feet have I dried up all the rivers of besieged places."
0cde1a39-e14e-4ddd-9138-aa41ab102207,1000005,2 Kings,OT,19,25,"Hast thou not heard long ago how I have done it, and of ancient times that I have formed it? now have I brought it to pass, that thou shouldst be to lay waste fortified cities in ruinous heaps."
84750ef5-2ccc-4a41-a36f-001eb977bd73,1000005,2 Kings,OT,19,26,"Therefore their inhabitants were of small power, they were dismayed and confounded; they were as the grass of the field, and as the green herb, as the grass on the house-tops, and as corn blasted before it is grown up."
be94921c-572f-40b4-a00c-e945efde0525,1000005,2 Kings,OT,19,27,"But I know thy abode, and thy going out, and thy coming in, and thy rage against me."
e0d94122-e1dd-4302-8fef-057bf71934e9,1000005,2 Kings,OT,19,28,"Because thy rage against me and thy tumult is come up into my ears, therefore I will put my hook in thy nose, and my bridle in thy lips, and I will turn thee back by the way by which thou camest."
cacb4133-9824-45c0-a195-93226accc202,1000005,2 Kings,OT,19,29,"And this shall be a sign to thee, Ye shall eat this year such things as grow of themselves, and in the second year that which springeth of the same; and in the third year sow ye, and reap, and plant vineyards, and eat the fruits of it."
77f591a3-09cb-40c9-b60b-3c7d3ef04297,1000005,2 Kings,OT,19,30,"And the remnant that hath escaped of the house of Judah shall yet again take root downward, and bear fruit upward."
cf6a9ccf-5b17-47fb-91f7-9f9cefe95668,1000005,2 Kings,OT,19,31,"For out of Jerusalem shall go forth a remnant, and they that escape from mount Zion: the zeal of the LORD of hosts shall do this."
5e46b985-ae05-4609-8349-53bb417642eb,1000005,2 Kings,OT,19,32,"Therefore thus saith the LORD concerning the king of Assyria, He shall not come into this city, nor shoot an arrow there, nor come before it with shield, nor cast a bank against it."
750b3682-e8d8-47ef-a707-a13eeec8b834,1000005,2 Kings,OT,19,33,"By the way that he came, by the same shall he return, and shall not come into this city, saith the LORD."
9245d7d6-f2c9-4b36-9589-4ec67d7281bb,1000005,2 Kings,OT,19,34,"For I will defend this city, to save it, for my own sake, and for my servant David's sake."
c29e2baa-fba1-48f0-8ad1-f653bc2d3f9a,1000005,2 Kings,OT,19,35,"And it came to pass that night, that the angel of the LORD went out, and smote in the camp of the Assyrians a hundred and eighty five thousand: and when they arose early in the morning, behold, they were all dead corpses."
d28fe646-a50c-4ee9-bff6-a5927f877b3d,1000005,2 Kings,OT,19,36,"So Sennacherib king of Assyria departed, and went and returned, and dwelt at Nineveh."
38e7f0ef-99b1-4001-a745-68b539f7dfb5,1000005,2 Kings,OT,19,37,"And it came to pass, as he was worshiping in the house of Nisroch his god, that Adrammelech and Sharezer his sons smote him with the sword: and they escaped into the land of Armenia. And Esar-haddon his son reigned in his stead."
8262867e-8de5-4872-b2c3-9b967e106d97,1000005,2 Kings,OT,20,1,"In those days was Hezekiah sick to death. And the prophet Isaiah the son of Amoz came to him, and said to him, Thus saith the LORD, Set thy house in order; for thou shalt die, and not live."
d4b1729f-d67f-49cd-9a04-c85951d8d2bb,1000005,2 Kings,OT,20,2,"Then he turned his face to the wall, and prayed to the LORD, saying,"
61be6aa5-0efa-4225-aafb-d135e98f098a,1000005,2 Kings,OT,20,3,"I beseech thee, O LORD, remember now how I have walked before thee in truth and with a perfect heart, and have done that which is good in thy sight. And Hezekiah wept grievously."
31a0e8c9-a3c2-4ff1-838a-a3c4a1974f2e,1000005,2 Kings,OT,20,4,"And it came to pass, before Isaiah had gone out into the middle court, that the word of the LORD came to him, saying,"
e2fe8714-071f-4f2a-ba1d-dc0a4471e1c0,1000005,2 Kings,OT,20,5,"Turn again, and tell Hezekiah the captain of my people, Thus saith the LORD, the God of David thy father, I have heard thy prayer, I have seen thy tears: behold, I will heal thee: on the third day thou shalt go up to the house of the LORD."
d5eb1a17-551d-4a5e-8e2a-7f2fb15ad202,1000005,2 Kings,OT,20,6,"And I will add to thy days fifteen years; and I will deliver thee and this city out of the hand of the king of Assyria; and I will defend this city for my own sake, and for my servant David's sake."
8d6360dd-9f15-4d82-8dd0-9f120bba4e58,1000005,2 Kings,OT,20,7,"And Isaiah said, Take a lump of figs. And they took and laid it on the boil, and he recovered."
d8137b9e-7fe5-4af2-bbd4-174d48c6b845,1000005,2 Kings,OT,20,8,"And Hezekiah said to Isaiah, What shall be the sign that the LORD will heal me, and that I shall go up into the house of the LORD the third day?"
c5b3f097-83da-47ee-b40d-43bbe104f3a3,1000005,2 Kings,OT,20,9,"And Isaiah said, This sign shalt thou have of the LORD, that the LORD will do the thing that he hath spoken: shall the shadow go forward ten degrees, or go back ten degrees?"
ad23ce34-14ad-465c-8f64-d80bffa8da3c,1000005,2 Kings,OT,20,10,"And Hezekiah answered, It is a light thing for the shadow to go forward ten degrees: no, but let the shadow return backward ten degrees."
901aa5c8-ac88-40d4-9140-3a7d48d9c449,1000005,2 Kings,OT,20,11,"And Isaiah the prophet cried to the LORD: and he brought the shadow ten degrees backward, by which it had gone down on the dial of Ahaz."
f355bf5b-8012-48d2-97cc-cecbe195cee0,1000005,2 Kings,OT,20,12,"At that time Berodach-baladan, the son of Baladan, king of Babylon, sent letters and a present to Hezekiah: for he had heard that Hezekiah had been sick."
a13e6f68-991b-4a94-a52d-11cf6dc5f353,1000005,2 Kings,OT,20,13,"And Hezekiah hearkened to them, and showed them all the house of his precious things, the silver, and the gold, and the spices, and the precious ointment, and all the house of his armor, and all that was found in his treasures: there was nothing in his house, nor in all his dominion, that Hezekiah showed them not."
26fdef22-486a-4f01-a161-afa647473ae6,1000005,2 Kings,OT,20,14,"Then came Isaiah the prophet to king Hezekiah, and said to him, What said these men? and from whence came they to thee? And Hezekiah said, They have come from a far country even from Babylon."
e44a6af3-a4aa-4da6-b0a7-2d1057e43547,1000005,2 Kings,OT,20,15,"And he said, What have they seen in thy house? And Hezekiah answered, All the things that are in my house have they seen: there is nothing among my treasures that I have not shown them."
2eecd9c8-9b37-49be-b520-f568f2a729f7,1000005,2 Kings,OT,20,16,"And Isaiah said to Hezekiah, Hear the word of the LORD."
f23c84c4-a740-4c02-a6c3-c9b4684acf69,1000005,2 Kings,OT,20,17,"Behold, the days come, that all that is in thy house, and that which thy fathers have laid up in store to this day, shall be carried into Babylon: nothing shall be left, saith the LORD."
75bd101f-c127-4f08-912f-eacefb15e66f,1000005,2 Kings,OT,20,18,"And of thy sons that shall issue from thee, which thou shalt beget, shall they take away; and they shall be eunuchs in the palace of the king of Babylon."
ffddf3ab-5edb-45d4-b8af-bbff66a16852,1000005,2 Kings,OT,20,19,"Then said Hezekiah to Isaiah, Good is the word of the LORD which thou hast spoken. And he said, Is it not good, if peace and truth shall be in my days?"
c30ac03d-8753-48c3-8368-5899dce81131,1000005,2 Kings,OT,20,20,"And the rest of the acts of Hezekiah, and all his might, and how he made a pool, and a conduit, and brought water into the city, are they not written in the book of the chronicles of the kings of Judah?"
029918a7-c506-4ddd-b144-a0dc5e49f180,1000005,2 Kings,OT,20,21,And Hezekiah slept with his fathers: and Manasseh his son reigned in his stead.
f5c104c6-2be5-4415-bf07-d1d4904264f8,1000005,2 Kings,OT,21,1,"Manasseh was twelve years old when he began to reign, and he reigned fifty and five years in Jerusalem. And his mother's name was Hephzi-bah."
d3f48dc6-487a-46fc-9a32-7a2a889b8faa,1000005,2 Kings,OT,21,2,"And he did that which was evil in the sight of the LORD, after the abominations of the heathen, whom the LORD cast out before the children of Israel."
d831299d-0ac8-4509-afb1-54c70c2d92db,1000005,2 Kings,OT,21,3,"For he built again the high places which Hezekiah his father had destroyed; and he reared altars for Baal, and made a grove, as did Ahab king of Israel; and worshiped all the host of heaven, and served them."
80c1ec8e-1fd4-4c42-82ca-34eb5b0125ef,1000005,2 Kings,OT,21,4,"And he built altars in the house of the LORD, of which the LORD said, In Jerusalem will I put my name."
cce4d9de-bd1f-46e2-a4ac-274d05f43f14,1000005,2 Kings,OT,21,5,And he built altars for all the host of heaven in the two courts of the house of the LORD.
39f11137-a36e-46d5-a911-32e92e07fc47,1000005,2 Kings,OT,21,6,"And he made his son pass through the fire, and observed times, and used enchantments, and dealt with familiar spirits and wizards: he committed much wickedness in the sight of the LORD, to provoke him to anger."
f5eb9184-ff6d-4e6b-8fa2-e701fc6a2b37,1000005,2 Kings,OT,21,7,"And he set a graven image of the grove that he had made in the house, of which the LORD said to David, and to Solomon his son, In this house, and in Jerusalem, which I have chosen out of all tribes of Israel, will I put my name for ever:"
b9ef6c49-3923-4c15-a51b-6c0d3ec67b0a,1000005,2 Kings,OT,21,8,"Neither will I make the feet of Israel move any more out of the land which I gave their fathers; only if they will observe to do according to all that I have commanded them, and according to all the law that my servant Moses commanded them."
115bb681-e4d0-40fe-ae35-dd13f93f5fa0,1000005,2 Kings,OT,21,9,But they hearkened not: and Manasseh seduced them to do more evil than did the nations whom the LORD destroyed before the children of Israel.
1ad47396-5c71-4114-9111-8ed7c56f6bc4,1000005,2 Kings,OT,21,10,"And the LORD spoke by his servants the prophets, saying,"
12e6c153-1147-4426-bd08-86b0a452f90c,1000005,2 Kings,OT,21,11,"Because Manasseh king of Judah hath done these abominations, and hath done wickedly above all that the Amorites did, who were before him, and hath made Judah also to sin with his idols:"
d58574a3-8555-4fd3-b6ea-f9940ad418e5,1000005,2 Kings,OT,21,12,"Therefore thus saith the LORD God of Israel, Behold, I am bringing such evil upon Jerusalem and Judah, that whoever heareth of it, both his ears shall tingle."
06bb0e41-78ad-4bb8-b6df-cd5c9c69c2cb,1000005,2 Kings,OT,21,13,"And I will stretch over Jerusalem the line of Samaria, and the plummet of the house of Ahab: and I will wipe Jerusalem as a man wipeth a dish, wiping it, and turning it upside down."
34c70332-3d0e-448c-a00d-dbff14b92cab,1000005,2 Kings,OT,21,14,"And I will forsake the remnant of my inheritance, and deliver them into the hand of their enemies; and they shall become a prey and a spoil to all their enemies;"
b248349b-44e7-4036-bb8d-ab436daefce4,1000005,2 Kings,OT,21,15,"Because they have done that which was evil in my sight, and have provoked me to anger, since the day their fathers came out of Egypt, even to this day."
d2051a4c-5e51-4b43-b740-c1477e042bfc,1000005,2 Kings,OT,21,16,"Moreover, Manasseh shed innocent blood very much, till he had filled Jerusalem from one end to another; besides his sin with which he made Judah to sin, in doing evil in the sight of the LORD."
b7c30248-368a-4518-ab10-16f8838081b7,1000005,2 Kings,OT,21,17,"Now the rest of the acts of Manasseh, and all that he did, and his sin that he sinned, are they not written in the book of the chronicles of the kings of Judah?"
ff8a9d7d-a003-4114-a6a2-a636887500b8,1000005,2 Kings,OT,21,18,"And Manasseh slept with his fathers, and was buried in the garden of his own house, in the garden of Uzza: and Amon his son reigned in his stead."
736abdd3-bfd4-46df-9a7d-f52e22f4f20b,1000005,2 Kings,OT,21,19,"Amon was twenty and two years old when he began to reign, and he reigned two years in Jerusalem. And his mother's name was Meshullemeth, the daughter of Haruz of Jotbah."
8c74f506-39cd-4302-ae21-f722990f905b,1000005,2 Kings,OT,21,20,"And he did that which was evil in the sight of the LORD, as his father Manasseh did."
385926dd-4ec1-4013-ba4d-2a83acdaf5c7,1000005,2 Kings,OT,21,21,"And he walked in all the way that his father walked in, and served the idols that his father served, and worshiped them:"
1440ee68-45cd-4e01-8188-9d9c8add6d64,1000005,2 Kings,OT,21,22,"And he forsook the LORD God of his fathers, and walked not in the way of the LORD."
542157f7-3f50-44af-ac28-601f39fd01a5,1000005,2 Kings,OT,21,23,"And the servants of Amon conspired against him, and slew the king in his own house."
c8c63456-2dfa-49b2-928a-5028505a3ee7,1000005,2 Kings,OT,21,24,And the people of the land slew all them that had conspired against king Amon; and the people of the land made Josiah his son king in his stead.
f78a69b9-c208-4fa8-b305-b9569b751ef8,1000005,2 Kings,OT,21,25,"Now the rest of the acts of Amon which he did, are they not written in the book of the chronicles of the kings of Judah?"
6b772669-2c10-408f-9b2a-19ef3f6968d0,1000005,2 Kings,OT,21,26,And he was buried in his sepulcher in the garden of Uzza: and Josiah his son reigned in his stead.
364e3155-f281-42ad-bebc-40d72ac40f0a,1000005,2 Kings,OT,22,1,"Josiah was eight years old when he began to reign, and he reigned thirty and one years in Jerusalem. And his mother's name was Jedidah the daughter of Adaiah of Boscath."
79afb816-2b78-442e-974a-1ff4d8a937ba,1000005,2 Kings,OT,22,2,"And he did that which was right in the sight of the LORD, and walked in all the way of David his father, and turned not aside to the right hand or to the left."
90d5e015-5b74-4823-b81b-dad498bc504f,1000005,2 Kings,OT,22,3,"And it came to pass in the eighteenth year of king Josiah, that the king sent Shaphan the son of Azaliah, the son of Meshullam, the scribe, to the house of the LORD, saying,"
0fe03235-30f3-4465-b13b-3b2b6021b7cd,1000005,2 Kings,OT,22,4,"Go to Hilkiah the high priest, that he may sum the silver which is brought into the house of the LORD, which the keepers of the door have gathered from the people:"
dbf2d7e4-49ee-4196-9696-2c091ea43490,1000005,2 Kings,OT,22,5,"And let them deliver it into the hand of the doers of the work, that have the oversight of the house of the LORD: and let them give it to the doers of the work, which is in the house of the LORD, to repair the breaches of the house,"
331ff1a7-d154-4621-93fd-e2c784a6f581,1000005,2 Kings,OT,22,6,"To carpenters, and builders, and masons, and to buy timber, and hewn stone to repair the house."
3de86447-fd3f-4683-b1b3-ee27f756330c,1000005,2 Kings,OT,22,7,"But there was no reckoning made with them of the money that was delivered into their hand, because they dealt faithfully."
416ab6a6-2fd3-4999-99ee-adfc82ddeffa,1000005,2 Kings,OT,22,8,"And Hilkiah the high priest said to Shaphan the scribe, I have found the book of the law in the house of the LORD. And Hilkiah gave the book to Shaphan, and he read it."
35dc1f6f-2cd2-4bf6-9cf6-6cdb04fc06b5,1000005,2 Kings,OT,22,9,"And Shaphan the scribe came to the king, and brought the king word again, and said, Thy servants have gathered the money that was found in the house, and have delivered it into the hand of them that do the work, that have the oversight of the house of the LORD."
da9a7ddd-85a5-405b-8811-b622a120691b,1000005,2 Kings,OT,22,10,"And Shaphan the scribe showed the king, saying, Hilkiah the priest hath delivered me a book. And Shaphan read it before the king."
6a674c6b-51ad-4348-926a-a69879395187,1000005,2 Kings,OT,22,11,"And it came to pass, when the king had heard the words of the book of the law, that he rent his clothes."
b1ea0419-c8c8-40b0-a715-b65f6d29bf5a,1000005,2 Kings,OT,22,12,"And the king commanded Hilkiah the priest, and Ahikam the son of Shaphan, and Achbor the son of Michaiah, and Shaphan the scribe, and Asahiah a servant of the king's, saying,"
aa1ac42a-daa6-42eb-9f69-8fcfc2411166,1000005,2 Kings,OT,22,13,"Go ye, inquire of the LORD for me, and for the people, and for all Judah, concerning the words of this book that is found: for great is the wrath of the LORD that is kindled against us, because our fathers have not hearkened to the words of this book, to do according to all that which is written concerning us."
9dd9e9a0-8302-4a64-8ae5-02cc3d0bf24c,1000005,2 Kings,OT,22,14,"So Hilkiah the priest, and Ahikam, and Achbor, and Shaphan, and Asahiah, went to Huldah the prophetess, the wife of Shallum the son of Tikvah, the son of Harhas, keeper of the wardrobe; (now she dwelt in Jerusalem in the college;) and they communed with her."
fd898257-123d-415e-b42f-efb0bb290493,1000005,2 Kings,OT,22,15,"And she said to them, Thus saith the LORD God of Israel, Tell the man that sent you to me,"
0a0231de-aba0-4923-87e5-c61b982bf5c6,1000005,2 Kings,OT,22,16,"Thus saith the LORD, Behold, I will bring evil upon this place, and upon its inhabitants, even all the words of the book which the king of Judah hath read:"
72950266-d330-4e00-a8f7-0916d2132ac4,1000005,2 Kings,OT,22,17,"Because they have forsaken me, and have burned incense to other gods, that they might provoke me to anger with all the works of their hands; therefore my wrath shall be kindled against this place and shall not be quenched."
fbfd8ad8-2beb-489e-b250-cb0eaab33784,1000005,2 Kings,OT,22,18,"But to the king of Judah who sent you to inquire of the LORD, thus shall ye say to him, Thus saith the LORD God of Israel, concerning the words which thou hast heard;"
15bb760a-3a0a-4cc5-9f6a-8bbafb76d15d,1000005,2 Kings,OT,22,19,"Because thy heart was tender, and thou hast humbled thyself before the LORD, when thou heardest what I spoke against this place, and against its inhabitants, that they should become a desolation and a curse, and hast rent thy clothes, and wept before me; I also have heard thee, saith the LORD."
a622063b-64ed-48a7-a7d0-799d9a1b441c,1000005,2 Kings,OT,22,20,"Behold therefore, I will gather thee to thy fathers, and thou shalt be gathered into thy grave in peace; and thy eyes shall not see all the evil which I will bring upon this place. And they brought the king word again."
62abc7eb-e768-4474-a3c8-f82bafe4a26c,1000005,2 Kings,OT,23,1,"And the king sent, and they gathered to him all the elders of Judah and of Jerusalem."
c3773967-0379-4c1d-a024-11dffa060260,1000005,2 Kings,OT,23,2,"And the king went up into the house of the LORD, and all the men of Judah and all the inhabitants of Jerusalem with him, and the priests, and the prophets, and all the people, both small and great: and he read in their ears all the words of the book of the covenant which was found in the house of the LORD."
795938f0-ec07-4bd7-b2e6-542908db4b05,1000005,2 Kings,OT,23,3,"And the king stood by a pillar, and made a covenant before the LORD, to walk after the LORD, and to keep his commandments, and his testimonies, and his statutes, with all their heart and all their soul, to perform the words of this covenant that were written in this book. And all the people stood to the covenant."
ec3ec7a3-236a-474d-8bb3-a4cee410f45a,1000005,2 Kings,OT,23,4,"And the king commanded Hilkiah the high priest, and the priests of the second order, and the keepers of the door, to bring forth out of the temple of the LORD all the vessels that were made for Baal, and for the grove, and for all the host of heaven: and he burned them without Jerusalem in the fields of Kidron, and carried the ashes of them to Beth-el."
26f311f6-6bfa-4ab2-a857-f068f7b38156,1000005,2 Kings,OT,23,5,"And he put down the idolatrous priests, whom the kings of Judah had ordained to burn incense in the high places in the cities of Judah, and in the places around Jerusalem; them also that burned incense to Baal, to the sun, and to the moon, and to the planets, and to all the host of heaven."
f20cb70f-035e-4c9c-9f3a-a79051d26ee3,1000005,2 Kings,OT,23,6,"And he brought out the grove from the house of the LORD, without Jerusalem, to the brook Kidron, and burned it at the brook Kidron, and stamped it small to powder, and cast the powder of it upon the graves of the children of the people."
52cd72e2-b887-4934-b60c-a7f8ba83b8a4,1000005,2 Kings,OT,23,7,"And he broke down the houses of the sodomites that were by the house of the LORD, where the women wove hangings for the grove."
8759883d-5f6b-45c6-9d6b-c71a3e60facd,1000005,2 Kings,OT,23,8,"And he brought all the priests out of the cities of Judah, and defiled the high places where the priests had burnt incense, from Geba to Beer-sheba, and broke down the high places of the gates that were in the entrance of the gate of Joshua the governor of the city, which were on a man's left hand at the gate of the city."
2d602597-bdca-4a37-bfa8-f02ff4be2b34,1000005,2 Kings,OT,23,9,"Nevertheless, the priests of the high places came not up to the altar of the LORD in Jerusalem, but they ate of the unleavened bread among their brethren."
467b8a2c-186a-49a5-9c52-c5dfba126d18,1000005,2 Kings,OT,23,10,"And he defiled Topheth, which is in the valley of the children of Hinnom, that no man might make his son or his daughter to pass through the fire to Molech."
8e423338-6c3c-4e96-96bb-e21a29c6bd5e,1000005,2 Kings,OT,23,11,"And he took away the horses that the kings of Judah had given to the sun, at the entrance of the house of the LORD, by the chamber of Nathan-melech the chamberlain, which was in the suburbs, and burned the chariots of the sun with fire."
1d8a2817-d794-4d74-ba5e-600b58adb43f,1000005,2 Kings,OT,23,12,"And the altars that were on the top of the upper chamber of Ahaz, which the kings of Judah had made, and the altars which Manasseh had made in the two courts of the house of the LORD, did the king beat down, and broke them down from thence, and cast the dust of them into the brook Kidron."
e9120ae0-0813-401b-b4b1-c911f0294b31,1000005,2 Kings,OT,23,13,"And the high places that were before Jerusalem, which were on the right hand of the mount of corruption, which Solomon the king of Israel had built for Ashtoreth the abomination of the Zidonians, and for Chemosh the abomination of the Moabites, and for Milcom the abomination of the children of Ammon, did the king defile."
a014045b-0bd6-4a2b-89c5-95defcb71bcb,1000005,2 Kings,OT,23,14,"And he broke in pieces the images, and cut down the groves, and filled their places with the bones of men."
d3e0825e-fa76-4da1-ae3c-34a4131e5fde,1000005,2 Kings,OT,23,15,"Moreover, the altar that was at Beth-el, and the high place which Jeroboam the son of Nebat, who made Israel to sin, had made, both that altar and the high place he broke down, and burned the high place, and stamped it small to powder, and burned the grove."
